# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_texture_near.bag'
# timestamp tx ty tz qx qy qz qw
1341839350.7451 -1.5050 -0.0205 0.7672 0.3865 0.7345 -0.4932 -0.2606
1341839350.7551 -1.5037 -0.0211 0.7672 0.3866 0.7333 -0.4937 -0.2628
1341839350.7651 -1.5024 -0.0216 0.7672 0.3880 0.7316 -0.4940 -0.2650
1341839350.7752 -1.5010 -0.0222 0.7672 0.3894 0.7301 -0.4943 -0.2666
1341839350.7851 -1.4992 -0.0230 0.7673 0.3922 0.7293 -0.4937 -0.2657
1341839350.7951 -1.4981 -0.0236 0.7670 0.3938 0.7288 -0.4929 -0.2663
1341839350.8051 -1.4964 -0.0242 0.7667 0.3968 0.7287 -0.4912 -0.2650
1341839350.8151 -1.4947 -0.0252 0.7668 0.3982 0.7291 -0.4906 -0.2630
1341839350.8256 -1.4933 -0.0255 0.7665 0.3999 0.7292 -0.4892 -0.2626
1341839350.8353 -1.4919 -0.0265 0.7659 0.4000 0.7285 -0.4892 -0.2644
1341839350.8475 -1.4904 -0.0270 0.7658 0.4005 0.7281 -0.4883 -0.2663
1341839350.8551 -1.4889 -0.0276 0.7660 0.4014 0.7270 -0.4879 -0.2690
1341839350.8652 -1.4876 -0.0282 0.7660 0.4019 0.7253 -0.4882 -0.2720
1341839350.8752 -1.4862 -0.0288 0.7661 0.4027 0.7241 -0.4883 -0.2740
1341839350.8852 -1.4848 -0.0295 0.7659 0.4028 0.7226 -0.4894 -0.2758
1341839350.8951 -1.4832 -0.0300 0.7659 0.4044 0.7228 -0.4877 -0.2760
1341839350.9051 -1.4817 -0.0309 0.7658 0.4055 0.7228 -0.4873 -0.2751
1341839350.9152 -1.4801 -0.0316 0.7658 0.4071 0.7236 -0.4854 -0.2740
1341839350.9250 -1.4785 -0.0323 0.7656 0.4090 0.7243 -0.4830 -0.2737
1341839350.9350 -1.4767 -0.0331 0.7656 0.4108 0.7239 -0.4816 -0.2745
1341839350.9451 -1.4752 -0.0341 0.7654 0.4115 0.7241 -0.4804 -0.2748
1341839350.9551 -1.4737 -0.0349 0.7655 0.4116 0.7240 -0.4800 -0.2758
1341839350.9654 -1.4721 -0.0359 0.7658 0.4112 0.7232 -0.4802 -0.2782
1341839350.9751 -1.4705 -0.0368 0.7658 0.4114 0.7223 -0.4803 -0.2800
1341839350.9851 -1.4692 -0.0376 0.7659 0.4107 0.7209 -0.4817 -0.2820
1341839350.9952 -1.4677 -0.0384 0.7661 0.4114 0.7206 -0.4813 -0.2825
1341839351.0076 -1.4661 -0.0393 0.7666 0.4125 0.7201 -0.4806 -0.2833
1341839351.0186 -1.4653 -0.0406 0.7668 0.4118 0.7182 -0.4841 -0.2834
1341839351.0251 -1.4639 -0.0416 0.7668 0.4132 0.7181 -0.4834 -0.2826
1341839351.0351 -1.4623 -0.0427 0.7668 0.4148 0.7182 -0.4826 -0.2815
1341839351.0451 -1.4610 -0.0437 0.7668 0.4153 0.7190 -0.4815 -0.2807
1341839351.0551 -1.4600 -0.0449 0.7669 0.4157 0.7191 -0.4808 -0.2809
1341839351.0651 -1.4587 -0.0462 0.7670 0.4166 0.7188 -0.4803 -0.2813
1341839351.0751 -1.4575 -0.0477 0.7673 0.4174 0.7179 -0.4804 -0.2821
1341839351.0851 -1.4562 -0.0487 0.7678 0.4173 0.7172 -0.4809 -0.2833
1341839351.0951 -1.4550 -0.0498 0.7681 0.4183 0.7164 -0.4807 -0.2840
1341839351.1051 -1.4537 -0.0518 0.7683 0.4197 0.7146 -0.4827 -0.2831
1341839351.1151 -1.4525 -0.0532 0.7686 0.4198 0.7138 -0.4834 -0.2839
1341839351.1251 -1.4516 -0.0547 0.7687 0.4200 0.7130 -0.4842 -0.2842
1341839351.1352 -1.4506 -0.0559 0.7688 0.4200 0.7128 -0.4847 -0.2836
1341839351.1451 -1.4495 -0.0572 0.7690 0.4207 0.7136 -0.4834 -0.2832
1341839351.1551 -1.4483 -0.0588 0.7693 0.4201 0.7139 -0.4835 -0.2829
1341839351.1651 -1.4474 -0.0603 0.7693 0.4198 0.7142 -0.4832 -0.2832
1341839351.1751 -1.4465 -0.0618 0.7695 0.4192 0.7135 -0.4844 -0.2840
1341839351.1852 -1.4456 -0.0631 0.7695 0.4192 0.7134 -0.4842 -0.2844
1341839351.1951 -1.4445 -0.0643 0.7697 0.4190 0.7132 -0.4842 -0.2851
1341839351.2051 -1.4437 -0.0657 0.7697 0.4191 0.7129 -0.4843 -0.2858
1341839351.2183 -1.4427 -0.0672 0.7697 0.4197 0.7128 -0.4836 -0.2861
1341839351.2252 -1.4419 -0.0687 0.7698 0.4203 0.7122 -0.4840 -0.2860
1341839351.2352 -1.4410 -0.0702 0.7697 0.4218 0.7116 -0.4840 -0.2854
1341839351.2451 -1.4403 -0.0716 0.7696 0.4223 0.7110 -0.4845 -0.2853
1341839351.2551 -1.4397 -0.0732 0.7694 0.4238 0.7103 -0.4845 -0.2850
1341839351.2652 -1.4389 -0.0749 0.7693 0.4247 0.7100 -0.4845 -0.2843
1341839351.2751 -1.4380 -0.0765 0.7689 0.4258 0.7103 -0.4837 -0.2833
1341839351.2851 -1.4372 -0.0780 0.7688 0.4266 0.7105 -0.4827 -0.2833
1341839351.2951 -1.4366 -0.0796 0.7685 0.4270 0.7109 -0.4816 -0.2835
1341839351.3056 -1.4357 -0.0812 0.7681 0.4272 0.7112 -0.4809 -0.2836
1341839351.3151 -1.4351 -0.0826 0.7678 0.4271 0.7109 -0.4810 -0.2843
1341839351.3255 -1.4344 -0.0843 0.7676 0.4272 0.7109 -0.4809 -0.2843
1341839351.3351 -1.4337 -0.0859 0.7674 0.4271 0.7111 -0.4810 -0.2838
1341839351.3476 -1.4330 -0.0879 0.7669 0.4270 0.7105 -0.4819 -0.2839
1341839351.3550 -1.4324 -0.0895 0.7665 0.4270 0.7106 -0.4820 -0.2837
1341839351.3650 -1.4319 -0.0913 0.7661 0.4269 0.7109 -0.4820 -0.2829
1341839351.3751 -1.4311 -0.0932 0.7658 0.4274 0.7108 -0.4818 -0.2827
1341839351.3851 -1.4305 -0.0951 0.7654 0.4280 0.7111 -0.4809 -0.2828
1341839351.3950 -1.4299 -0.0968 0.7650 0.4278 0.7114 -0.4805 -0.2829
1341839351.4051 -1.4296 -0.0984 0.7646 0.4279 0.7113 -0.4803 -0.2834
1341839351.4152 -1.4294 -0.1002 0.7643 0.4279 0.7105 -0.4811 -0.2840
1341839351.4250 -1.4292 -0.1022 0.7638 0.4280 0.7099 -0.4814 -0.2847
1341839351.4351 -1.4287 -0.1040 0.7634 0.4278 0.7097 -0.4821 -0.2846
1341839351.4472 -1.4281 -0.1056 0.7632 0.4282 0.7095 -0.4821 -0.2842
1341839351.4551 -1.4276 -0.1075 0.7631 0.4281 0.7090 -0.4834 -0.2835
1341839351.4650 -1.4273 -0.1093 0.7626 0.4288 0.7084 -0.4836 -0.2836
1341839351.4751 -1.4270 -0.1110 0.7621 0.4287 0.7083 -0.4837 -0.2839
1341839351.4894 -1.4265 -0.1126 0.7617 0.4284 0.7084 -0.4837 -0.2838
1341839351.4950 -1.4262 -0.1142 0.7611 0.4283 0.7085 -0.4833 -0.2846
1341839351.5051 -1.4259 -0.1156 0.7605 0.4281 0.7091 -0.4822 -0.2855
1341839351.5150 -1.4255 -0.1171 0.7599 0.4278 0.7096 -0.4812 -0.2864
1341839351.5250 -1.4252 -0.1186 0.7593 0.4280 0.7097 -0.4803 -0.2871
1341839351.5351 -1.4251 -0.1201 0.7587 0.4289 0.7098 -0.4793 -0.2873
1341839351.5451 -1.4251 -0.1218 0.7581 0.4296 0.7088 -0.4801 -0.2873
1341839351.5550 -1.4252 -0.1232 0.7576 0.4310 0.7088 -0.4795 -0.2862
1341839351.5651 -1.4250 -0.1242 0.7570 0.4335 0.7082 -0.4789 -0.2850
1341839351.5750 -1.4252 -0.1257 0.7564 0.4350 0.7077 -0.4782 -0.2851
1341839351.5860 -1.4251 -0.1270 0.7559 0.4375 0.7089 -0.4748 -0.2840
1341839351.5950 -1.4248 -0.1285 0.7552 0.4370 0.7079 -0.4765 -0.2844
1341839351.6051 -1.4246 -0.1298 0.7546 0.4380 0.7077 -0.4757 -0.2848
1341839351.6151 -1.4241 -0.1311 0.7541 0.4383 0.7074 -0.4756 -0.2849
1341839351.6250 -1.4242 -0.1321 0.7529 0.4384 0.7072 -0.4741 -0.2879
1341839351.6351 -1.4240 -0.1331 0.7521 0.4385 0.7068 -0.4735 -0.2897
1341839351.6450 -1.4238 -0.1341 0.7514 0.4403 0.7070 -0.4715 -0.2899
1341839351.6551 -1.4238 -0.1353 0.7503 0.4406 0.7050 -0.4731 -0.2917
1341839351.6651 -1.4236 -0.1365 0.7493 0.4425 0.7055 -0.4713 -0.2902
1341839351.6751 -1.4235 -0.1378 0.7482 0.4448 0.7050 -0.4704 -0.2893
1341839351.6851 -1.4235 -0.1391 0.7472 0.4476 0.7038 -0.4698 -0.2892
1341839351.6951 -1.4235 -0.1405 0.7461 0.4495 0.7035 -0.4684 -0.2891
1341839351.7051 -1.4234 -0.1418 0.7456 0.4508 0.7032 -0.4679 -0.2887
1341839351.7151 -1.4235 -0.1431 0.7447 0.4520 0.7024 -0.4673 -0.2898
1341839351.7251 -1.4237 -0.1445 0.7437 0.4535 0.7011 -0.4665 -0.2918
1341839351.7351 -1.4239 -0.1462 0.7431 0.4546 0.6989 -0.4677 -0.2934
1341839351.7452 -1.4235 -0.1479 0.7429 0.4558 0.6976 -0.4688 -0.2930
1341839351.7550 -1.4238 -0.1492 0.7422 0.4564 0.6961 -0.4692 -0.2948
1341839351.7650 -1.4238 -0.1510 0.7418 0.4574 0.6948 -0.4703 -0.2949
1341839351.7751 -1.4235 -0.1528 0.7412 0.4582 0.6937 -0.4715 -0.2941
1341839351.7851 -1.4227 -0.1547 0.7412 0.4598 0.6936 -0.4717 -0.2916
1341839351.7951 -1.4224 -0.1562 0.7404 0.4605 0.6931 -0.4714 -0.2921
1341839351.8051 -1.4215 -0.1580 0.7403 0.4623 0.6931 -0.4704 -0.2909
1341839351.8151 -1.4210 -0.1595 0.7399 0.4631 0.6928 -0.4695 -0.2917
1341839351.8250 -1.4206 -0.1606 0.7396 0.4635 0.6915 -0.4696 -0.2941
1341839351.8351 -1.4203 -0.1618 0.7390 0.4643 0.6907 -0.4685 -0.2966
1341839351.8451 -1.4195 -0.1632 0.7391 0.4655 0.6892 -0.4693 -0.2968
1341839351.8551 -1.4188 -0.1646 0.7388 0.4674 0.6884 -0.4690 -0.2961
1341839351.8651 -1.4186 -0.1660 0.7384 0.4686 0.6871 -0.4690 -0.2970
1341839351.8751 -1.4178 -0.1673 0.7384 0.4710 0.6863 -0.4687 -0.2956
1341839351.8851 -1.4175 -0.1686 0.7379 0.4727 0.6855 -0.4677 -0.2965
1341839351.8951 -1.4169 -0.1697 0.7377 0.4741 0.6855 -0.4664 -0.2963
1341839351.9052 -1.4168 -0.1707 0.7372 0.4741 0.6838 -0.4683 -0.2973
1341839351.9151 -1.4161 -0.1720 0.7371 0.4746 0.6840 -0.4670 -0.2979
1341839351.9250 -1.4156 -0.1736 0.7372 0.4743 0.6830 -0.4679 -0.2995
1341839351.9351 -1.4149 -0.1745 0.7372 0.4756 0.6837 -0.4661 -0.2985
1341839351.9451 -1.4143 -0.1758 0.7371 0.4759 0.6831 -0.4660 -0.2995
1341839351.9550 -1.4137 -0.1772 0.7372 0.4762 0.6829 -0.4660 -0.2997
1341839351.9651 -1.4130 -0.1787 0.7375 0.4798 0.6853 -0.4597 -0.2979
1341839351.9751 -1.4129 -0.1801 0.7376 0.4797 0.6851 -0.4598 -0.2985
1341839351.9861 -1.4121 -0.1815 0.7379 0.4805 0.6850 -0.4596 -0.2978
1341839351.9952 -1.4121 -0.1829 0.7377 0.4814 0.6844 -0.4589 -0.2987
1341839352.0051 -1.4114 -0.1843 0.7377 0.4824 0.6848 -0.4577 -0.2981
1341839352.0151 -1.4110 -0.1859 0.7377 0.4833 0.6846 -0.4573 -0.2978
1341839352.0251 -1.4104 -0.1875 0.7378 0.4840 0.6863 -0.4548 -0.2965
1341839352.0351 -1.4098 -0.1889 0.7379 0.4841 0.6865 -0.4544 -0.2965
1341839352.0468 -1.4094 -0.1906 0.7379 0.4839 0.6862 -0.4545 -0.2973
1341839352.0551 -1.4092 -0.1925 0.7382 0.4825 0.6855 -0.4561 -0.2987
1341839352.0650 -1.4087 -0.1940 0.7385 0.4828 0.6855 -0.4552 -0.2996
1341839352.0751 -1.4084 -0.1954 0.7387 0.4834 0.6853 -0.4546 -0.3000
1341839352.0852 -1.4078 -0.1968 0.7393 0.4840 0.6848 -0.4546 -0.3002
1341839352.0951 -1.4075 -0.1983 0.7395 0.4843 0.6846 -0.4543 -0.3006
1341839352.1051 -1.4072 -0.1998 0.7397 0.4842 0.6846 -0.4542 -0.3011
1341839352.1156 -1.4073 -0.2014 0.7396 0.4844 0.6840 -0.4542 -0.3020
1341839352.1250 -1.4070 -0.2027 0.7398 0.4849 0.6839 -0.4541 -0.3016
1341839352.1352 -1.4068 -0.2044 0.7399 0.4858 0.6838 -0.4538 -0.3009
1341839352.1452 -1.4070 -0.2062 0.7402 0.4860 0.6832 -0.4541 -0.3013
1341839352.1551 -1.4068 -0.2077 0.7402 0.4869 0.6836 -0.4527 -0.3010
1341839352.1650 -1.4067 -0.2092 0.7406 0.4879 0.6838 -0.4510 -0.3016
1341839352.1751 -1.4066 -0.2106 0.7408 0.4888 0.6832 -0.4501 -0.3028
1341839352.1852 -1.4066 -0.2119 0.7411 0.4889 0.6830 -0.4494 -0.3041
1341839352.1950 -1.4067 -0.2134 0.7413 0.4893 0.6816 -0.4499 -0.3060
1341839352.2051 -1.4066 -0.2148 0.7416 0.4895 0.6811 -0.4498 -0.3069
1341839352.2151 -1.4063 -0.2162 0.7419 0.4901 0.6810 -0.4492 -0.3070
1341839352.2251 -1.4063 -0.2179 0.7422 0.4903 0.6805 -0.4499 -0.3068
1341839352.2351 -1.4061 -0.2195 0.7424 0.4910 0.6806 -0.4494 -0.3061
1341839352.2454 -1.4060 -0.2213 0.7427 0.4908 0.6803 -0.4501 -0.3061
1341839352.2551 -1.4057 -0.2231 0.7431 0.4916 0.6802 -0.4506 -0.3044
1341839352.2651 -1.4056 -0.2246 0.7433 0.4915 0.6805 -0.4501 -0.3046
1341839352.2751 -1.4053 -0.2261 0.7434 0.4916 0.6805 -0.4497 -0.3050
1341839352.2851 -1.4052 -0.2277 0.7437 0.4915 0.6804 -0.4491 -0.3061
1341839352.2951 -1.4054 -0.2291 0.7438 0.4908 0.6801 -0.4485 -0.3089
1341839352.3051 -1.4049 -0.2305 0.7442 0.4906 0.6802 -0.4482 -0.3094
1341839352.3151 -1.4048 -0.2318 0.7444 0.4912 0.6801 -0.4473 -0.3101
1341839352.3251 -1.4049 -0.2334 0.7445 0.4918 0.6793 -0.4474 -0.3106
1341839352.3351 -1.4051 -0.2348 0.7443 0.4929 0.6783 -0.4472 -0.3115
1341839352.3452 -1.4049 -0.2365 0.7448 0.4945 0.6778 -0.4479 -0.3091
1341839352.3551 -1.4047 -0.2381 0.7450 0.4956 0.6782 -0.4473 -0.3071
1341839352.3651 -1.4046 -0.2393 0.7452 0.4973 0.6774 -0.4471 -0.3065
1341839352.3751 -1.4046 -0.2407 0.7449 0.4984 0.6775 -0.4455 -0.3068
1341839352.3903 -1.4045 -0.2423 0.7450 0.4993 0.6775 -0.4443 -0.3072
1341839352.3951 -1.4044 -0.2436 0.7456 0.4997 0.6774 -0.4436 -0.3075
1341839352.4051 -1.4044 -0.2449 0.7460 0.4989 0.6759 -0.4451 -0.3100
1341839352.4152 -1.4044 -0.2462 0.7462 0.4990 0.6753 -0.4440 -0.3127
1341839352.4251 -1.4041 -0.2478 0.7469 0.4985 0.6742 -0.4455 -0.3136
1341839352.4351 -1.4041 -0.2497 0.7472 0.5001 0.6735 -0.4451 -0.3133
1341839352.4451 -1.4043 -0.2512 0.7476 0.4997 0.6724 -0.4462 -0.3148
1341839352.4551 -1.4038 -0.2531 0.7484 0.5001 0.6721 -0.4480 -0.3121
1341839352.4651 -1.4039 -0.2547 0.7485 0.5004 0.6719 -0.4482 -0.3118
1341839352.4752 -1.4033 -0.2560 0.7488 0.5015 0.6732 -0.4470 -0.3088
1341839352.4851 -1.4032 -0.2572 0.7489 0.5011 0.6741 -0.4462 -0.3088
1341839352.4951 -1.4034 -0.2585 0.7489 0.5006 0.6740 -0.4455 -0.3110
1341839352.5051 -1.4028 -0.2596 0.7494 0.5011 0.6739 -0.4441 -0.3122
1341839352.5150 -1.4027 -0.2608 0.7497 0.5012 0.6737 -0.4431 -0.3140
1341839352.5255 -1.4028 -0.2615 0.7500 0.4999 0.6717 -0.4452 -0.3174
1341839352.5350 -1.4027 -0.2624 0.7504 0.5007 0.6707 -0.4446 -0.3190
1341839352.5450 -1.4030 -0.2633 0.7502 0.5013 0.6698 -0.4439 -0.3209
1341839352.5552 -1.4031 -0.2649 0.7503 0.5020 0.6692 -0.4456 -0.3188
1341839352.5651 -1.4033 -0.2662 0.7505 0.5037 0.6693 -0.4444 -0.3177
1341839352.5751 -1.4033 -0.2673 0.7503 0.5053 0.6694 -0.4432 -0.3164
1341839352.5850 -1.4034 -0.2684 0.7500 0.5062 0.6694 -0.4422 -0.3164
1341839352.5951 -1.4032 -0.2694 0.7506 0.5080 0.6704 -0.4398 -0.3149
1341839352.6050 -1.4031 -0.2705 0.7507 0.5095 0.6708 -0.4379 -0.3143
1341839352.6153 -1.4032 -0.2720 0.7511 0.5103 0.6698 -0.4381 -0.3146
1341839352.6250 -1.4032 -0.2732 0.7515 0.5106 0.6694 -0.4375 -0.3159
1341839352.6350 -1.4038 -0.2743 0.7513 0.5095 0.6679 -0.4392 -0.3186
1341839352.6450 -1.4035 -0.2755 0.7517 0.5090 0.6672 -0.4402 -0.3195
1341839352.6550 -1.4033 -0.2765 0.7521 0.5084 0.6673 -0.4396 -0.3208
1341839352.6651 -1.4033 -0.2783 0.7522 0.5076 0.6666 -0.4416 -0.3208
1341839352.6750 -1.4035 -0.2798 0.7524 0.5078 0.6661 -0.4419 -0.3213
1341839352.6850 -1.4030 -0.2810 0.7527 0.5083 0.6663 -0.4421 -0.3196
1341839352.6950 -1.4029 -0.2820 0.7527 0.5090 0.6672 -0.4410 -0.3183
1341839352.7050 -1.4031 -0.2833 0.7527 0.5100 0.6671 -0.4396 -0.3189
1341839352.7150 -1.4029 -0.2840 0.7531 0.5111 0.6674 -0.4372 -0.3198
1341839352.7251 -1.4028 -0.2852 0.7530 0.5125 0.6668 -0.4367 -0.3195
1341839352.7351 -1.4027 -0.2862 0.7533 0.5137 0.6659 -0.4359 -0.3206
1341839352.7450 -1.4026 -0.2873 0.7536 0.5142 0.6646 -0.4360 -0.3223
1341839352.7550 -1.4025 -0.2881 0.7539 0.5155 0.6636 -0.4353 -0.3231
1341839352.7650 -1.4024 -0.2897 0.7546 0.5160 0.6629 -0.4365 -0.3222
1341839352.7751 -1.4020 -0.2905 0.7553 0.5175 0.6618 -0.4361 -0.3226
1341839352.7853 -1.4023 -0.2919 0.7550 0.5181 0.6602 -0.4377 -0.3226
1341839352.7950 -1.4022 -0.2930 0.7554 0.5187 0.6591 -0.4388 -0.3224
1341839352.8050 -1.4018 -0.2943 0.7555 0.5198 0.6601 -0.4376 -0.3203
1341839352.8151 -1.4016 -0.2954 0.7557 0.5202 0.6600 -0.4375 -0.3198
1341839352.8251 -1.4015 -0.2965 0.7559 0.5203 0.6602 -0.4371 -0.3200
1341839352.8350 -1.4012 -0.2976 0.7562 0.5206 0.6607 -0.4355 -0.3206
1341839352.8450 -1.4011 -0.2987 0.7564 0.5205 0.6602 -0.4350 -0.3225
1341839352.8550 -1.4010 -0.2997 0.7567 0.5204 0.6601 -0.4342 -0.3239
1341839352.8650 -1.4004 -0.3006 0.7570 0.5203 0.6601 -0.4325 -0.3263
1341839352.8751 -1.4005 -0.3017 0.7571 0.5202 0.6596 -0.4325 -0.3276
1341839352.8854 -1.4005 -0.3029 0.7570 0.5203 0.6589 -0.4333 -0.3276
1341839352.8953 -1.4001 -0.3037 0.7569 0.5218 0.6587 -0.4322 -0.3272
1341839352.9050 -1.3998 -0.3046 0.7571 0.5228 0.6587 -0.4312 -0.3270
1341839352.9150 -1.3998 -0.3059 0.7573 0.5239 0.6578 -0.4321 -0.3258
1341839352.9250 -1.4002 -0.3073 0.7572 0.5244 0.6569 -0.4336 -0.3248
1341839352.9350 -1.3999 -0.3082 0.7571 0.5262 0.6566 -0.4324 -0.3240
1341839352.9451 -1.3994 -0.3093 0.7575 0.5272 0.6580 -0.4301 -0.3226
1341839352.9550 -1.3992 -0.3103 0.7574 0.5277 0.6578 -0.4293 -0.3234
1341839352.9651 -1.3994 -0.3116 0.7571 0.5270 0.6578 -0.4287 -0.3252
1341839352.9750 -1.3992 -0.3127 0.7569 0.5268 0.6578 -0.4281 -0.3265
1341839352.9850 -1.3987 -0.3138 0.7570 0.5262 0.6580 -0.4280 -0.3271
1341839352.9950 -1.3986 -0.3149 0.7570 0.5264 0.6579 -0.4271 -0.3280
1341839353.0050 -1.3985 -0.3160 0.7569 0.5266 0.6574 -0.4275 -0.3284
1341839353.0150 -1.3983 -0.3173 0.7568 0.5271 0.6568 -0.4276 -0.3286
1341839353.0250 -1.3983 -0.3183 0.7568 0.5277 0.6564 -0.4278 -0.3281
1341839353.0351 -1.3982 -0.3194 0.7568 0.5285 0.6561 -0.4277 -0.3275
1341839353.0451 -1.3983 -0.3206 0.7565 0.5298 0.6558 -0.4280 -0.3258
1341839353.0555 -1.3983 -0.3219 0.7563 0.5303 0.6552 -0.4279 -0.3263
1341839353.0650 -1.3982 -0.3229 0.7562 0.5306 0.6552 -0.4273 -0.3264
1341839353.0750 -1.3980 -0.3241 0.7562 0.5313 0.6550 -0.4264 -0.3271
1341839353.0850 -1.3977 -0.3251 0.7564 0.5317 0.6557 -0.4242 -0.3277
1341839353.0950 -1.3977 -0.3263 0.7561 0.5315 0.6552 -0.4248 -0.3282
1341839353.1050 -1.3975 -0.3274 0.7561 0.5312 0.6553 -0.4249 -0.3284
1341839353.1150 -1.3971 -0.3285 0.7561 0.5312 0.6552 -0.4250 -0.3284
1341839353.1264 -1.3970 -0.3297 0.7560 0.5310 0.6544 -0.4258 -0.3293
1341839353.1350 -1.3968 -0.3308 0.7561 0.5316 0.6536 -0.4263 -0.3293
1341839353.1451 -1.3964 -0.3315 0.7563 0.5323 0.6536 -0.4252 -0.3297
1341839353.1551 -1.3961 -0.3326 0.7560 0.5332 0.6532 -0.4251 -0.3290
1341839353.1650 -1.3959 -0.3338 0.7560 0.5348 0.6529 -0.4242 -0.3282
1341839353.1751 -1.3956 -0.3349 0.7558 0.5353 0.6531 -0.4237 -0.3276
1341839353.1850 -1.3952 -0.3360 0.7556 0.5356 0.6538 -0.4226 -0.3272
1341839353.1951 -1.3948 -0.3370 0.7552 0.5354 0.6536 -0.4227 -0.3279
1341839353.2050 -1.3945 -0.3380 0.7553 0.5357 0.6535 -0.4222 -0.3282
1341839353.2152 -1.3940 -0.3390 0.7551 0.5367 0.6526 -0.4215 -0.3293
1341839353.2250 -1.3936 -0.3395 0.7553 0.5373 0.6521 -0.4203 -0.3308
1341839353.2350 -1.3938 -0.3405 0.7549 0.5378 0.6507 -0.4207 -0.3322
1341839353.2451 -1.3930 -0.3413 0.7552 0.5389 0.6510 -0.4192 -0.3317
1341839353.2550 -1.3927 -0.3425 0.7547 0.5396 0.6503 -0.4198 -0.3312
1341839353.2650 -1.3926 -0.3433 0.7542 0.5400 0.6504 -0.4184 -0.3321
1341839353.2750 -1.3919 -0.3443 0.7542 0.5409 0.6514 -0.4159 -0.3317
1341839353.2850 -1.3917 -0.3456 0.7536 0.5406 0.6506 -0.4172 -0.3322
1341839353.2950 -1.3913 -0.3465 0.7534 0.5414 0.6506 -0.4158 -0.3327
1341839353.3051 -1.3908 -0.3476 0.7533 0.5428 0.6498 -0.4149 -0.3332
1341839353.3151 -1.3904 -0.3487 0.7533 0.5434 0.6485 -0.4149 -0.3346
1341839353.3250 -1.3899 -0.3499 0.7536 0.5443 0.6478 -0.4151 -0.3344
1341839353.3357 -1.3903 -0.3499 0.7534 0.5432 0.6460 -0.4148 -0.3399
1341839353.3450 -1.3902 -0.3512 0.7531 0.5441 0.6440 -0.4161 -0.3407
1341839353.3551 -1.3896 -0.3521 0.7531 0.5458 0.6437 -0.4138 -0.3412
1341839353.3657 -1.3895 -0.3537 0.7528 0.5472 0.6424 -0.4147 -0.3405
1341839353.3751 -1.3888 -0.3553 0.7530 0.5490 0.6425 -0.4143 -0.3379
1341839353.3850 -1.3887 -0.3566 0.7526 0.5498 0.6423 -0.4132 -0.3382
1341839353.3950 -1.3881 -0.3582 0.7528 0.5512 0.6426 -0.4124 -0.3364
1341839353.4051 -1.3882 -0.3595 0.7526 0.5518 0.6414 -0.4118 -0.3384
1341839353.4150 -1.3879 -0.3609 0.7528 0.5529 0.6403 -0.4112 -0.3396
1341839353.4252 -1.3877 -0.3624 0.7533 0.5541 0.6383 -0.4110 -0.3415
1341839353.4356 -1.3873 -0.3635 0.7540 0.5549 0.6368 -0.4100 -0.3442
1341839353.4451 -1.3869 -0.3655 0.7544 0.5560 0.6348 -0.4120 -0.3439
1341839353.4550 -1.3869 -0.3669 0.7545 0.5570 0.6327 -0.4120 -0.3459
1341839353.4696 -1.3862 -0.3686 0.7554 0.5586 0.6323 -0.4113 -0.3450
1341839353.4750 -1.3861 -0.3704 0.7554 0.5595 0.6316 -0.4109 -0.3453
1341839353.4850 -1.3859 -0.3725 0.7553 0.5597 0.6312 -0.4124 -0.3438
1341839353.4950 -1.3851 -0.3740 0.7557 0.5601 0.6320 -0.4107 -0.3439
1341839353.5050 -1.3845 -0.3757 0.7560 0.5600 0.6320 -0.4105 -0.3443
1341839353.5150 -1.3841 -0.3776 0.7562 0.5598 0.6306 -0.4113 -0.3462
1341839353.5250 -1.3829 -0.3791 0.7569 0.5601 0.6305 -0.4097 -0.3478
1341839353.5351 -1.3826 -0.3810 0.7569 0.5598 0.6278 -0.4115 -0.3508
1341839353.5450 -1.3821 -0.3824 0.7568 0.5596 0.6270 -0.4105 -0.3539
1341839353.5552 -1.3810 -0.3840 0.7570 0.5605 0.6270 -0.4084 -0.3549
1341839353.5651 -1.3803 -0.3860 0.7567 0.5614 0.6261 -0.4089 -0.3545
1341839353.5751 -1.3789 -0.3875 0.7568 0.5635 0.6264 -0.4063 -0.3536
1341839353.5851 -1.3782 -0.3901 0.7565 0.5651 0.6250 -0.4074 -0.3522
1341839353.5950 -1.3771 -0.3919 0.7568 0.5665 0.6248 -0.4059 -0.3520
1341839353.6050 -1.3762 -0.3942 0.7566 0.5681 0.6234 -0.4068 -0.3510
1341839353.6151 -1.3752 -0.3964 0.7568 0.5692 0.6223 -0.4068 -0.3511
1341839353.6251 -1.3744 -0.3985 0.7569 0.5700 0.6212 -0.4069 -0.3517
1341839353.6351 -1.3732 -0.4006 0.7572 0.5708 0.6196 -0.4073 -0.3527
1341839353.6451 -1.3722 -0.4028 0.7575 0.5720 0.6183 -0.4075 -0.3529
1341839353.6552 -1.3713 -0.4049 0.7575 0.5722 0.6174 -0.4080 -0.3535
1341839353.6652 -1.3702 -0.4075 0.7576 0.5727 0.6172 -0.4076 -0.3536
1341839353.6751 -1.3693 -0.4097 0.7578 0.5734 0.6163 -0.4079 -0.3537
1341839353.6867 -1.3686 -0.4118 0.7579 0.5737 0.6162 -0.4077 -0.3534
1341839353.6950 -1.3676 -0.4141 0.7582 0.5743 0.6153 -0.4085 -0.3532
